month/day	vader compound	vader sentiment
2012-11-12	0.15370000000000006	positive
2012-11-13	-1.0077	negative
2012-11-14	0.04770000000000006	positive
2012-11-15	-2.0517000000000003	negative
2012-11-16	-1.5434999999999999	negative
2012-11-17	-0.7011000000000001	negative
2012-11-18	-2.3548	negative
2012-11-19	0.38029999999999997	positive
2012-11-20	-0.15940000000000004	negative
2012-11-21	-0.9071	negative
2012-11-22	0.893	positive
2012-11-23	1.2883	positive
2012-11-24	-0.40740000000000004	negative
2012-11-25	2.8845	positive
2012-11-26	-0.7399000000000001	negative
2012-11-27	1.7764	positive
2012-11-28	3.1813000000000002	positive
2012-11-29	0.4015	positive
2012-11-30	-2.2925999999999997	negative
2012-12-01	-0.31580000000000014	negative
2012-12-02	0.5213	positive
2012-12-03	0.3509000000000001	positive
2012-12-04	-1.2052999999999998	negative
2012-12-05	-1.2570000000000001	negative
2012-12-06	-3.8108	negative
2012-12-07	0.3595	positive
2012-12-08	1.464	positive
2012-12-09	-0.13639999999999997	negative
2012-12-10	-1.6968	negative
2012-12-11	0.23920000000000013	positive
2012-12-12	3.7885999999999997	positive
2012-12-13	1.1806999999999999	positive
2012-12-14	1.2774	positive
2012-12-15	-0.06259999999999999	negative
2012-12-16	0.3986	positive
2012-12-17	0.5373	positive
2012-12-18	2.8858	positive
2012-12-19	0.5812999999999999	positive
2012-12-20	0.21179999999999982	positive
2012-12-21	-2.8617	negative
2012-12-22	-0.38680000000000003	negative
2012-12-23	-0.8339000000000001	negative
2012-12-24	0.6196999999999999	positive
2012-12-25	-1.9743	negative
2012-12-26	0.8491	positive
2012-12-27	-0.3067	negative
2012-12-28	-1.6225	negative
2012-12-29	0.566	positive
2012-12-30	2.0142	positive
2012-12-31	-2.6512000000000002	negative
2013-01-01	-0.007699999999999985	negative
2013-01-02	3.8156	positive
2013-01-03	0.3415999999999999	positive
2013-01-04	-1.2289	negative
2013-01-05	-1.5594000000000001	negative
2013-01-06	0.9330999999999999	positive
2013-01-07	-0.9943	negative
2013-01-08	-0.05049999999999982	negative
2013-01-09	0.39480000000000004	positive
2013-01-10	-0.8072	negative
2013-01-11	-0.9736	negative
2013-01-12	1.2656999999999998	positive
2013-01-13	0.5563	positive
2013-01-14	-0.2732	negative
2013-01-15	-2.6978999999999997	negative
2013-01-16	-1.8813	negative
2013-01-17	-0.26399999999999996	negative
2013-01-18	1.7783	positive
2013-01-19	2.0789	positive
2013-01-20	-0.045700000000000074	negative
2013-01-21	-0.25139999999999996	negative
2013-01-22	-0.19249999999999995	negative
2013-01-23	0.7393	positive
2013-01-24	3.2603	positive
2013-01-25	0.8137000000000001	positive
2013-01-26	-1.3415	negative
2013-01-27	0.7638	positive
2013-01-28	-0.21059999999999995	negative
2013-01-29	1.5265	positive
2013-01-30	1.6381999999999999	positive
2013-01-31	1.2648	positive
2013-02-01	1.322	positive
2013-02-02	-0.12789999999999996	negative
2013-02-03	1.2268	positive
2013-02-04	1.8111000000000002	positive
2013-02-05	3.8937	positive
2013-02-06	-0.22250000000000003	negative
2013-02-07	0.32430000000000003	positive
2013-02-08	-0.7738	negative
2013-02-09	2.1574999999999998	positive
2013-02-10	-0.34440000000000004	negative
2013-02-11	0.6456000000000001	positive
2013-02-12	2.0708	positive
2013-02-13	-1.9003	negative
2013-02-14	-1.708	negative
2013-02-15	0.2996	positive
2013-02-16	1.2041	positive
2013-02-17	-1.1128	negative
2013-02-18	0.306	positive
2013-02-19	1.7151	positive
2013-02-20	1.5221	positive
2013-02-21	0.9204999999999999	positive
2013-02-22	0.07329999999999989	positive
2013-02-23	0.009500000000000064	positive
2013-02-24	-0.891	negative
2013-02-25	-2.5882	negative
2013-02-26	-1.0268	negative
2013-02-27	-0.28509999999999996	negative
2013-02-28	0.2628000000000001	positive
2013-03-01	1.3838	positive
2013-03-02	0.0	neutral
2013-03-03	0.14739999999999998	positive
2013-03-04	1.5897	positive
2013-03-05	0.9839000000000001	positive
2013-03-06	-1.8418	negative
2013-03-07	1.3497000000000001	positive
2013-03-08	2.6128	positive
2013-03-09	-1.5809	negative
2013-03-10	-1.1306	negative
2013-03-11	0.23970000000000002	positive
2013-03-12	-1.8242	negative
2013-03-13	-3.2215	negative
2013-03-14	-0.014499999999999957	negative
2013-03-15	0.9092	positive
2013-03-16	2.073	positive
2013-03-17	-1.0465	negative
2013-03-18	0.3478	positive
2013-03-19	1.4562000000000002	positive
2013-03-20	-0.4599000000000001	negative
2013-03-21	-0.5462	negative
2013-03-22	-2.241	negative
2013-03-23	0.8694999999999999	positive
2013-03-24	-0.18789999999999996	negative
2013-03-25	1.1677	positive
2013-03-26	0.8948000000000003	positive
2013-03-27	3.1523	positive
2013-03-28	-0.2656	negative
2013-03-29	1.2600999999999998	positive
2013-03-30	1.4834	positive
2013-03-31	-0.5710000000000002	negative
2013-04-01	0.0	neutral
2013-04-02	0.9824999999999999	positive
2013-04-03	-1.8732	negative
2013-04-04	-2.5524	negative
2013-04-05	0.3749	positive
2013-04-06	2.3825	positive
2013-04-07	0.27310000000000006	positive
2013-04-08	2.4939999999999998	positive
2013-04-09	2.2004	positive
2013-04-10	1.3773000000000002	positive
2013-04-11	1.0008999999999997	positive
2013-04-12	1.0358	positive
2013-04-13	0.2994	positive
2013-04-14	-1.5868	negative
2013-04-15	-2.5904	negative
2013-04-16	1.1355000000000002	positive
2013-04-17	-0.5859	negative
2013-04-18	5.1749	positive
2013-04-19	-0.14190000000000008	negative
2013-04-20	1.4817	positive
2013-04-21	0.41800000000000004	positive
2013-04-22	-0.7166000000000001	negative
2013-04-23	1.7666	positive
2013-04-24	-0.8315	negative
2013-04-25	0.5311	positive
2013-04-26	0.2754	positive
2013-04-27	-0.8061	negative
2013-04-28	0.5111	positive
2013-04-29	0.13	positive
2013-04-30	1.1360999999999999	positive
2013-05-01	-0.3591	negative
2013-05-02	1.2006000000000001	positive
2013-05-03	-1.6488999999999998	negative
2013-05-04	-0.8123	negative
2013-05-05	2.3053	positive
2013-05-06	0.24869999999999992	positive
2013-05-07	-0.6736	negative
2013-05-08	-2.3724	negative
2013-05-09	-0.22619999999999996	negative
2013-05-10	-0.37940000000000007	negative
2013-05-11	0.9759	positive
2013-05-12	2.9805	positive
2013-05-13	2.2346	positive
2013-05-14	3.862	positive
2013-05-15	-1.6681	negative
2013-05-16	0.03509999999999991	positive
2013-05-17	-0.5815999999999999	negative
2013-05-18	-0.7099	negative
2013-05-19	0.12359999999999999	positive
2013-05-20	-0.3900999999999999	negative
2013-05-21	-1.0161	negative
2013-05-22	1.1054	positive
2013-05-23	-2.562	negative
2013-05-24	1.2330999999999999	positive
2013-05-25	0.3939000000000001	positive
2013-05-26	-0.5874999999999999	negative
2013-05-27	0.38399999999999995	positive
2013-05-28	0.976	positive
2013-05-29	-0.7171000000000001	negative
2013-05-30	1.2717999999999998	positive
2013-05-31	-9.1224	negative
2013-06-01	-0.20950000000000002	negative
2013-06-02	1.0226	positive
2013-06-03	-1.3393000000000002	negative
2013-06-04	1.1326	positive
2013-06-05	0.257	positive
2013-06-06	-0.7746999999999999	negative
2013-06-07	-0.898	negative
2013-06-08	1.8879000000000001	positive
2013-06-09	-1.4567	negative
2013-06-10	3.729	positive
2013-06-11	0.6459999999999999	positive
2013-06-12	2.3321	positive
2013-06-13	-0.9376	negative
2013-06-14	2.462	positive
2013-06-15	1.3373	positive
2013-06-16	1.9418	positive
2013-06-17	-1.057	negative
2013-06-18	0.01089999999999991	positive
2013-06-19	1.1678999999999997	positive
2013-06-20	-0.5139999999999999	negative
2013-06-21	-0.7613000000000001	negative
2013-06-22	-1.0311	negative
2013-06-23	-1.0627	negative
2013-06-24	-0.15459999999999996	negative
2013-06-25	4.587400000000001	positive
2013-06-26	3.9398999999999997	positive
2013-06-27	-1.1794	negative
2013-06-28	1.6226	positive
2013-06-29	1.0661	positive
2013-06-30	0.511	positive
2013-07-01	1.6003	positive
2013-07-02	-1.2233	negative
2013-07-03	2.5742000000000003	positive
2013-07-04	2.0122	positive
2013-07-05	2.2522	positive
2013-07-06	1.9582000000000002	positive
2013-07-07	1.7022000000000002	positive
2013-07-08	-0.625	negative
2013-07-09	0.057200000000000015	positive
2013-07-10	2.2701000000000002	positive
2013-07-11	0.22870000000000007	positive
2013-07-12	-3.0098000000000003	negative
2013-07-13	0.45060000000000006	positive
2013-07-14	-0.9524000000000001	negative
2013-07-15	2.1007	positive
2013-07-16	2.4985	positive
2013-07-17	2.4746	positive
2013-07-18	0.8784000000000001	positive
2013-07-19	0.16680000000000006	positive
2013-07-20	-0.056400000000000006	negative
2013-07-21	4.227	positive
2013-07-22	-1.0665	negative
2013-07-23	-3.1712	negative
2013-07-24	-0.7544999999999998	negative
2013-07-25	-2.7761	negative
2013-07-26	1.0367000000000002	positive
2013-07-27	2.2743	positive
2013-07-28	-1.4116	negative
2013-07-29	1.5084000000000002	positive
2013-07-30	1.4395	positive
2013-07-31	-0.6793000000000001	negative
2013-08-01	1.4654	positive
2013-08-02	-0.7091999999999999	negative
2013-08-03	-0.27640000000000003	negative
2013-08-04	2.0872	positive
2013-08-05	0.9385	positive
2013-08-06	0.18730000000000002	positive
2013-08-07	-1.7031	negative
2013-08-08	0.5771999999999999	positive
2013-08-09	0.13409999999999997	positive
2013-08-10	-2.3314	negative
2013-08-11	0.08339999999999992	positive
2013-08-12	1.8213	positive
2013-08-13	-0.5431	negative
2013-08-14	2.4894000000000003	positive
2013-08-15	-1.331	negative
2013-08-16	-1.2983999999999998	negative
2013-08-17	-1.1824	negative
2013-08-18	-0.24939999999999996	negative
2013-08-19	1.5535	positive
2013-08-20	-0.8437	negative
2013-08-21	-1.0037	negative
2013-08-22	0.11359999999999998	positive
2013-08-23	-1.1458	negative
2013-08-24	-0.7451	negative
2013-08-25	1.9239000000000002	positive
2013-08-26	-0.6606000000000001	negative
2013-08-27	-1.4291	negative
2013-08-28	0.11309999999999998	positive
2013-08-29	-0.2407999999999999	negative
2013-08-30	-3.6756	negative
2013-08-31	-0.31479999999999997	negative
2013-09-01	-1.4586999999999999	negative
2013-09-02	2.2672	positive
2013-09-03	0.6875	positive
2013-09-04	-0.8592999999999997	negative
2013-09-05	1.3025	positive
2013-09-06	-1.3384	negative
2013-09-07	0.3660000000000001	positive
2013-09-08	2.1654	positive
2013-09-09	2.7168	positive
2013-09-10	1.5879	positive
2013-09-11	2.575	positive
2013-09-12	-2.2001	negative
2013-09-13	0.1645000000000001	positive
2013-09-14	-0.23040000000000005	negative
2013-09-15	-0.12	negative
2013-09-16	2.2374	positive
2013-09-17	-0.021100000000000008	negative
2013-09-18	-0.4921	negative
2013-09-19	0.014000000000000012	positive
2013-09-20	-1.6278	negative
2013-09-21	-3.0214	negative
2013-09-22	-0.38599999999999984	negative
2013-09-23	-0.8812000000000002	negative
2013-09-24	2.3403	positive
2013-09-25	0.4535	positive
2013-09-26	0.9988999999999999	positive
2013-09-27	-2.9575	negative
2013-09-28	-0.2616	negative
2013-09-29	-0.262	negative
2013-09-30	-3.4173	negative
2013-10-01	3.4252	positive
2013-10-02	-0.47029999999999994	negative
2013-10-03	3.5029	positive
2013-10-04	4.695	positive
2013-10-05	3.5702999999999996	positive
2013-10-06	-1.3497	negative
2013-10-07	0.16280000000000006	positive
2013-10-08	-0.9494	negative
2013-10-09	-0.9832	negative
2013-10-10	0.1159	positive
2013-10-11	-0.6895000000000001	negative
2013-10-12	-0.21889999999999987	negative
2013-10-13	0.08119999999999994	positive
2013-10-14	-1.0697	negative
2013-10-15	-0.20049999999999996	negative
2013-10-16	0.6892	positive
2013-10-17	1.2683	positive
2013-10-18	-3.6555999999999997	negative
2013-10-19	-1.755	negative
2013-10-20	0.16340000000000005	positive
2013-10-21	-30.9152	negative
2013-10-22	-0.9919	negative
2013-10-23	-0.044900000000000106	negative
2013-10-24	1.5917	positive
2013-10-25	0.5208000000000002	positive
2013-10-26	-0.37129999999999996	negative
2013-10-27	0.296	positive
2013-10-28	-0.020099999999999986	negative
2013-10-29	0.5591	positive
2013-10-30	-0.04070000000000007	negative
2013-10-31	0.42379999999999995	positive
2013-11-01	0.9952000000000001	positive
2013-11-02	0.9331	positive
2013-11-03	-0.8794	negative
2013-11-04	0.38970000000000005	positive
2013-11-05	0.8269	positive
2013-11-06	-0.2763	negative
2013-11-07	1.6591999999999998	positive
2013-11-08	-0.7972000000000001	negative
2013-11-09	1.8996999999999997	positive
2013-11-10	-1.9379	negative
2013-11-11	2.2515	positive
2013-11-12	0.3870999999999999	positive
2013-11-13	0.9348999999999997	positive
2013-11-14	-0.34299999999999997	negative
2013-11-15	-0.8009000000000001	negative
2013-11-16	-1.3127	negative
2013-11-17	-1.3342	negative
2013-11-18	-0.2757000000000001	negative
2013-11-19	1.638	positive
2013-11-20	2.3157	positive
2013-11-21	-0.18829999999999997	negative
2013-11-22	1.4756	positive
2013-11-23	-0.07840000000000004	negative
2013-11-24	2.013	positive
2013-11-25	-1.2006000000000001	negative
2013-11-26	-0.07330000000000014	negative
2013-11-27	2.7328	positive
2013-11-28	0.14320000000000005	positive
2013-11-29	1.3737	positive
2013-11-30	-0.01859999999999995	negative
2013-12-01	-0.033600000000000185	negative
2013-12-02	2.532	positive
2013-12-03	1.4888	positive
2013-12-04	1.1560000000000001	positive
2013-12-05	2.4397	positive
2013-12-06	1.0277	positive
2013-12-07	-1.1216	negative
2013-12-08	-1.5896000000000001	negative
2013-12-09	0.4404	positive
2013-12-10	0.5359	positive
2013-12-11	-0.9542	negative
2013-12-12	-2.4138	negative
2013-12-13	4.0666	positive
2013-12-14	-0.06330000000000002	negative
2013-12-15	3.5514	positive
2013-12-16	-0.4053000000000002	negative
2013-12-17	2.2028	positive
2013-12-18	-1.0751	negative
2013-12-19	0.3743	positive
2013-12-20	0.0	neutral
2013-12-21	-0.6166999999999999	negative
2013-12-22	-0.1578	negative
2013-12-23	-1.0271	negative
2013-12-24	-0.06979999999999986	negative
2013-12-25	-0.035499999999999976	negative
2013-12-26	-1.8387000000000002	negative
2013-12-27	-0.4524000000000001	negative
2013-12-28	-10.9078	negative
2013-12-29	1.6642	positive
2013-12-30	0.9407	positive
2013-12-31	-0.08019999999999997	negative
2014-01-01	-0.49160000000000004	negative
2014-01-02	-0.04259999999999997	negative
2014-01-03	-0.4434000000000001	negative
2014-01-04	0.23299999999999998	positive
2014-01-05	-1.1943000000000001	negative
2014-01-06	2.5435	positive
2014-01-07	-1.416	negative
2014-01-08	-0.7236000000000001	negative
2014-01-09	0.7958999999999999	positive
2014-01-10	-0.3626	negative
2014-01-11	-1.3773	negative
2014-01-12	-2.8993	negative
2014-01-13	4.1242	positive
2014-01-14	0.5039	positive
2014-01-15	1.3974	positive
2014-01-16	-2.6357	negative
2014-01-17	-0.043199999999999905	negative
2014-01-18	2.2046	positive
2014-01-19	-2.1148	negative
2014-01-20	-0.43360000000000015	negative
2014-01-21	-1.5758	negative
2014-01-22	2.2789	positive
2014-01-23	-1.6551	negative
2014-01-24	2.4987	positive
2014-01-25	-3.4930999999999996	negative
2014-01-26	1.9341	positive
2014-01-27	1.9102000000000001	positive
2014-01-28	3.2474	positive
2014-01-29	-3.1816000000000004	negative
2014-01-30	2.2129	positive
2014-01-31	-0.5381	negative
2014-02-01	0.6816	positive
2014-02-02	1.8548	positive
2014-02-03	-1.0554000000000001	negative
2014-02-04	0.5267	positive
2014-02-05	-0.40659999999999996	negative
2014-02-06	-2.3329	negative
2014-02-07	0.858	positive
2014-02-08	1.2674	positive
2014-02-09	1.395	positive
2014-02-10	0.6561	positive
2014-02-11	0.2664	positive
2014-02-12	-2.1738999999999997	negative
2014-02-13	-2.2857	negative
2014-02-14	-1.2516	negative
2014-02-15	0.06880000000000008	positive
2014-02-16	2.2471	positive
2014-02-17	1.4389	positive
2014-02-18	-1.7403	negative
2014-02-19	0.38580000000000003	positive
2014-02-20	-0.0258	negative
2014-02-21	-0.661	negative
2014-02-22	0.6042	positive
2014-02-23	1.6942	positive
2014-02-24	-1.4345999999999997	negative
2014-02-25	1.2979	positive
2014-02-26	1.2656	positive
2014-02-27	3.5205	positive
2014-02-28	-2.2062999999999997	negative
2014-03-01	-0.7350000000000001	negative
2014-03-02	0.08560000000000001	positive
2014-03-03	1.0299	positive
2014-03-04	0.8475	positive
2014-03-05	-0.6607999999999999	negative
2014-03-06	0.5521	positive
2014-03-07	1.2267000000000001	positive
2014-03-08	1.0057	positive
2014-03-09	-4.9657	negative
2014-03-10	-0.20529999999999998	negative
2014-03-11	0.1774	positive
2014-03-12	2.9461	positive
2014-03-13	-3.7935	negative
2014-03-14	0.8890999999999998	positive
2014-03-15	1.1206	positive
2014-03-16	1.0961	positive
2014-03-17	-0.5677000000000001	negative
2014-03-18	5.2478	positive
2014-03-19	-2.2154000000000003	negative
2014-03-20	0.41670000000000007	positive
2014-03-21	0.06480000000000002	positive
2014-03-22	-1.5902	negative
2014-03-23	1.1468	positive
2014-03-24	-3.5342000000000002	negative
2014-03-25	1.9118	positive
2014-03-26	0.2721	positive
2014-03-27	1.6554	positive
2014-03-28	0.7267000000000001	positive
2014-03-29	3.8846000000000003	positive
2014-03-30	1.2479	positive
2014-03-31	0.8531	positive
2014-04-01	0.8595	positive
2014-04-02	-1.1371	negative
2014-04-03	-0.5115	negative
2014-04-04	0.27320000000000005	positive
2014-04-05	-0.02849999999999997	negative
2014-04-06	-0.5419	negative
2014-04-07	0.2768999999999999	positive
2014-04-08	1.8759	positive
2014-04-09	0.5123	positive
2014-04-10	-0.9825999999999999	negative
2014-04-11	-0.943	negative
2014-04-12	-2.4189	negative
2014-04-13	-0.8331	negative
2014-04-14	-0.7579	negative
2014-04-15	-4.2759	negative
2014-04-16	0.8962	positive
2014-04-17	2.5025000000000004	positive
2014-04-18	2.1292	positive
2014-04-19	0.8764000000000001	positive
2014-04-20	0.5106	positive
2014-04-21	1.719	positive
2014-04-22	0.9719	positive
2014-04-23	0.23130000000000006	positive
2014-04-24	0.16159999999999997	positive
2014-04-25	0.6567999999999999	positive
2014-04-26	-0.3161	negative
2014-04-27	0.10819999999999992	positive
2014-04-28	1.0506	positive
2014-04-29	3.4911	positive
2014-04-30	-0.2132	negative
2014-05-01	0.5001	positive
2014-05-02	2.8384	positive
2014-05-03	-2.0724	negative
2014-05-04	-1.6965999999999999	negative
2014-05-05	-1.3554	negative
2014-05-06	3.4071000000000002	positive
2014-05-07	-2.6188000000000002	negative
2014-05-08	0.25909999999999983	positive
2014-05-09	0.037900000000000045	positive
2014-05-10	-1.2593	negative
2014-05-11	-0.4543	negative
2014-05-12	0.8109999999999999	positive
2014-05-13	1.6026	positive
2014-05-14	-0.3820000000000001	negative
2014-05-15	-3.4344	negative
2014-05-16	1.0267	positive
2014-05-17	-0.10679999999999995	negative
2014-05-18	-0.629	negative
2014-05-19	-0.6763	negative
2014-05-20	2.5998	positive
2014-05-21	2.4379	positive
2014-05-22	-5.1124	negative
2014-05-23	-1.2260999999999997	negative
